dataid,local_15min,air1,clotheswasher_dryg1,dishwasher1,disposal1,furnace1,grid,kitchenapp1,kitchenapp2,microwave1,refrigerator1,solar
9836,973.75,0,0.004,0,0,0.007,-1.006,0,0.007,0.005,0.063,1.226
9836,974,0,0.004,0,0,0.007,-0.907,0,0.007,0.171,0.01,1.248
9836,974.25,0,0.004,0,0,0.007,-1.066,0,0.007,0.005,0.026,1.27
9836,974.5,0,0.004,0,0,0.007,-1.02,0,0.007,0.005,0.094,1.28
9836,974.75,0,0.004,0,0,0.007,-1.008,0,0.007,0.005,0.096,1.287
9836,975,0,0.004,0,0,0.007,-1.013,0,0.007,0.005,0.092,1.29
9836,975.25,0,0.004,0,0,0.007,-1.088,0,0.007,0.005,0.026,1.284
9836,975.5,0,0.004,0,0,0.007,-1.078,0,0.007,0.005,0.008,1.283
9836,975.75,0,0.004,0,0,0.007,-1.044,0,0.007,0.005,0.033,1.26
9836,976,0,0.004,0,0,0.007,-0.978,0,0.007,0.005,0.094,1.242
9836,976.25,0,0.004,0,0,0.007,-0.917,0,0.007,0.005,0.095,1.204
9836,976.5,0,0.004,0,0,0.007,-0.939,0,0.007,0.005,0.05,1.17
9836,976.75,0,0.004,0,0,0.008,-0.941,0,0.007,0.005,0.009,1.121
9836,977,0,0.004,0,0,0.008,-0.887,0,0.007,0.005,0.015,1.084
9836,977.25,0,0.004,0,0,0.007,-0.759,0,0.007,0.005,0.093,1.034
9836,977.5,0,0.004,0,0,0.007,-0.718,0,0.007,0.005,0.096,0.967
9836,977.75,0,0.004,0,0,0.007,-0.682,0,0.007,0.005,0.062,0.914
9836,978,0,0.004,0,0,0.008,-0.683,0,0.007,0.005,0.009,0.842
9836,978.25,0,0.004,0,0,0.008,-0.634,0,0.007,0.005,0.009,0.786
9836,978.5,0,0.004,0,0,0.008,-0.42,0,0.007,0.005,0.086,0.712
9836,978.75,0,0.004,0,0,0.007,-0.357,0,0.007,0.005,0.096,0.641
9836,979,0,0.004,0,0,0.008,-0.223,0,0.007,0.005,0.074,0.562
9836,979.25,0,0.004,0,0,0.008,-0.293,0,0.007,0.005,0.009,0.481
9836,979.5,0,0.004,0,0,0.007,-0.225,0,0.007,0.005,0.009,0.4
9836,979.75,0,0.004,0,0,0.007,-0.108,0,0.007,0.005,0.073,0.324
9836,980,0,0.004,0,0,0.007,0.154,0,0.007,0.005,0.096,0.252
9836,980.25,0,0.004,0,0,0.007,0.07,0,0.007,0.005,0.093,0.182
9836,980.5,0,0.004,0.003,0.001,0.008,0.511,0,0.49,0.005,0.015,0.118
9836,980.75,0,0.004,0,0,0.008,0.077,0,0.007,0.005,0.01,0.053
9836,981,0,0.004,0,0,0.007,0.229,0,0.007,0.005,0.084,0.011
9836,981.25,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.096,-0.008
9836,981.5,0,0.004,0,0,0.007,0.386,0,0.007,0.005,0.094,-0.015
9836,981.75,0,0.004,0,0,0.007,0.548,0,0.007,0.005,0.089,-0.004
9836,982,0,0.004,0,0,0.007,0.414,0,0.007,0.005,0.012,0
9836,982.25,0,0.004,0,0,0.007,0.461,0,0.007,0.005,0.008,0
9836,982.5,0,0.004,0,0,0.007,0.984,0,0.007,0.005,0.041,0
9836,982.75,0,0.004,0,0,0.007,0.827,0,0.007,0.005,0.093,0
9836,983,0,0.004,0,0,0.007,0.633,0,0.007,0.005,0.096,0
9836,983.25,0,0.004,0,0,0.007,0.477,0,0.007,0.005,0.077,0
9836,983.5,0,0.004,0,0,0.007,0.329,0,0.007,0.005,0.008,0
9836,983.75,0,0.004,0,0,0.007,0.406,0,0.007,0.005,0.008,0
9836,984,0,0.004,0,0,0.007,0.428,0,0.007,0.005,0.061,0
9836,984.25,0,0.004,0,0,0.007,0.464,0,0.007,0.005,0.094,0
9836,984.5,0,0.004,0,0,0.007,0.837,0,0.007,0.005,0.092,0.001
9836,984.75,0,0.004,0,0,0.007,0.74,0,0.007,0.005,0.032,0.001
9836,985,0,0.004,0,0,0.007,0.345,0,0.007,0.005,0.008,0
9836,985.25,0,0.004,0,0,0.007,0.312,0,0.007,0.005,0.021,0
9836,985.5,0,0.004,0,0,0.007,0.404,0,0.007,0.005,0.092,0
9836,985.75,0,0.004,0,0,0.007,0.369,0,0.007,0.005,0.094,0
9836,986,0,0.004,0,0,0.007,0.368,0,0.007,0.005,0.06,0
9836,986.25,0,0.004,0,0,0.007,0.293,0,0.007,0.005,0.009,0
9836,986.5,0,0.004,0,0,0.007,0.304,0,0.007,0.005,0.009,0
9836,986.75,0,0.004,0,0,0.007,0.356,0,0.007,0.005,0.078,0
9836,987,0,0.004,0,0,0.007,0.395,0,0.007,0.005,0.093,0
9836,987.25,0,0.004,0,0,0.007,0.344,0,0.007,0.005,0.076,0
9836,987.5,0,0.004,0,0,0.007,0.314,0,0.007,0.005,0.009,0
9836,987.75,0,0.004,0,0,0.007,0.286,0,0.007,0.005,0.009,0
9836,988,0,0.004,0,0,0.007,0.35,0,0.007,0.005,0.06,0
9836,988.25,0,0.004,0,0,0.007,0.372,0,0.007,0.005,0.093,0
9836,988.5,0,0.004,0,0,0.007,0.391,0,0.007,0.005,0.087,0
9836,988.75,0,0.004,0,0,0.007,0.277,0,0.007,0.005,0.009,0
9836,989,0,0.004,0,0,0.007,0.314,0,0.007,0.005,0.009,0
9836,989.25,0,0.004,0,0,0.007,0.327,0,0.007,0.005,0.048,0
9836,989.5,0,0.004,0,0,0.007,0.382,0,0.007,0.005,0.093,0
9836,989.75,0,0.004,0,0,0.007,0.367,0,0.007,0.005,0.091,0
9836,990,0,0.004,0,0,0.007,0.315,0,0.007,0.005,0.014,0
9836,990.25,0,0.004,0,0,0.007,0.278,0,0.007,0.005,0.009,0
9836,990.5,0,0.004,0,0,0.007,0.321,0,0.007,0.005,0.039,0
9836,990.75,0,0.004,0,0,0.007,0.37,0,0.007,0.005,0.091,0
9836,991,0,0.004,0,0,0.007,0.388,0,0.007,0.005,0.09,0
9836,991.25,0,0.004,0,0,0.007,0.314,0,0.007,0.005,0.019,0
9836,991.5,0,0.004,0,0,0.007,0.386,0,0.007,0.005,0.079,0
9836,991.75,0,0.004,0,0,0.007,0.323,0,0.007,0.005,0.055,0
9836,992,0,0.004,0,0,0.007,0.393,0,0.007,0.005,0.088,0
9836,992.25,0,0.004,0.001,0,0.007,0.398,0,0.007,0.005,0.14,0
9836,992.5,0,0.004,0.004,0,0.007,0.573,0,0.006,0.005,0.379,-0.003
9836,992.75,0,0.004,0.001,0,0.007,0.416,0,0.007,0.005,0.133,0.006
9836,993,0,0.004,0,0,0.007,0.534,0,0.007,0.005,0.117,0.026
9836,993.25,0,0.004,0,0,0.007,0.255,0,0.007,0.058,0.112,0.049
9836,993.5,0,0.004,0,0,0.007,0.326,0,0.007,0.005,0.088,0.073
9836,993.75,0,0.004,0,0,0.007,0.07,0,0.007,0.005,0.008,0.095
9836,994,0,0.004,0,0,0.007,0.052,0,0.007,0.005,0.008,0.126
9836,994.25,0,0.004,0,0,0.007,0.061,0,0.007,0.005,0.077,0.171
9836,994.5,0,0.004,0,0,0.007,0.047,0,0.007,0.005,0.093,0.222
9836,994.75,0,0.004,0,0,0.007,-0.057,0,0.007,0.005,0.088,0.284
9836,995,0,0.004,0,0,0.007,-0.192,0,0.007,0.005,0.017,0.39
9836,995.25,0,0.004,0,0,0.007,-0.344,0,0.007,0.005,0.008,0.507
9836,995.5,0,0.004,0,0,0.007,-0.309,0,0.007,0.005,0.046,0.519
9836,995.75,0,0.004,0,0,0.007,-0.498,0,0.007,0.005,0.091,0.74
9836,996,0,0.004,0,0,0.007,-0.604,0,0.007,0.005,0.091,0.872
9836,996.25,0,0.004,0,0,0.007,-0.787,0,0.007,0.005,0.032,0.985
9836,996.5,0,0.004,0,0,0.007,-0.85,0,0.007,0.005,0.008,1.009
9836,996.75,0,0.004,0,0,0.007,-0.802,0,0.007,0.005,0.026,1.007
9836,997,0,0.004,0,0,0.007,-0.907,0,0.007,0.005,0.09,1.165
9836,997.25,0,0.004,0,0,0.007,-0.916,0,0.007,0.005,0.092,1.179
9836,997.5,0,0.004,0,0,0.007,-1.006,0,0.007,0.005,0.042,1.204
9836,997.75,0,0.004,0,0,0.007,-1.058,0,0.007,0.005,0.008,1.233
9836,998,0,0.004,0,0,0.007,-1.056,0,0.007,0.005,0.015,1.252
9836,998.25,0,0.004,0,0,0.007,-1.003,0,0.007,0.005,0.091,1.274
9836,998.5,0,0.004,0,0,0.007,-1.016,0,0.007,0.005,0.092,1.279
9836,998.75,0,0.004,0,0,0.007,-1.057,0,0.007,0.005,0.051,1.29
9836,999,0,0.004,0,0,0.007,-1.102,0,0.007,0.005,0.011,1.289
9836,999.25,0,0.004,0,0,0.007,-1.027,0,0.007,0.005,0.087,1.271
9836,999.5,0,0.004,0,0,0.007,-1.061,0,0.007,0.005,0.051,1.28
9836,999.75,0,0.004,0,0,0.007,-1.057,0,0.007,0.005,0.018,1.256
9836,1000,0,0.004,0,0,0.007,-0.961,0,0.007,0.005,0.101,1.232
9836,1000.25,0,0.004,0,0,0.007,-0.989,0,0.007,0.005,0.034,1.204
9836,1000.5,0,0.004,0,0,0.007,-0.946,0,0.007,0.005,0.028,1.154
9836,1000.75,0,0.004,0,0,0.007,-0.854,0,0.007,0.005,0.101,1.121
9836,1001,0,0.004,0,0,0.007,-0.862,0,0.007,0.005,0.027,1.07
9836,1001.25,0,0.004,0,0,0.007,-0.834,0,0.007,0.005,0.039,1.032
9836,1001.5,0,0.004,0,0,0.007,-0.676,0,0.007,0.005,0.102,0.932
9836,1001.75,0,0.004,0,0,0.007,-0.72,0,0.007,0.005,0.019,0.917
9836,1002,0,0.004,0,0,0.007,-0.59,0,0.007,0.005,0.046,0.814
9836,1002.25,0,0.004,0,0,0.007,-0.531,0,0.007,0.005,0.097,0.791
9836,1002.5,0,0.004,0,0,0.008,-0.545,0,0.007,0.005,0.009,0.71
9836,1002.75,0,0.004,0,0,0.007,-0.392,0,0.007,0.005,0.015,0.588
9836,1003,0,0.004,0,0,0.007,-0.318,0,0.007,0.005,0.095,0.561
9836,1003.25,0,0.004,0,0,0.007,-0.212,0,0.007,0.005,0.092,0.459
9836,1003.5,0,0.004,0,0,0.007,-0.084,0,0.007,0.005,0.073,0.312
9836,1003.75,0,0.004,0,0,0.007,-0.058,0,0.007,0.005,0.008,0.248
9836,1004,0,0.004,0,0,0.007,-0.014,0,0.007,0.005,0.009,0.207
9836,1004.25,0,0.004,0,0,0.007,0.115,0,0.007,0.005,0.088,0.142
9836,1004.5,0,0.004,0,0,0.007,0.177,0,0.007,0.005,0.093,0.067
9836,1004.75,0,0.004,0,0,0.007,0.708,0,0.052,0.392,0.092,0.021
9836,1005,0,0.004,0.001,0,0.008,0.354,0,0.133,0.005,0.031,0.005
9836,1005.25,0,0.004,0,0,0.007,0.314,0,0.007,0.168,0.033,-0.01
9836,1005.5,0,0.004,0,0,0.007,0.302,0,0.007,0.005,0.093,-0.016
9836,1005.75,0,0.004,0,0,0.007,0.478,0,0.007,0.005,0.093,-0.003
9836,1006,0,0.004,0,0,0.007,0.546,0,0.007,0.005,0.089,0
9836,1006.25,0,0.004,0,0,0.007,0.479,0,0.007,0.005,0.028,0
9836,1006.5,0,0.004,0,0,0.007,0.444,0,0.007,0.005,0.009,0
